[2025-08-13T02:33:48.593623] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.17
[2025-08-13T02:34:22.010353] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.17
[2025-08-13T02:34:55.244670] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.17
[2025-08-13T02:35:28.435563] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.17
[2025-08-13T02:36:01.647400] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.17
[2025-08-13T02:36:34.865203] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.35
[2025-08-13T02:37:08.014162] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.23
[2025-08-13T02:37:41.349230] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.16
[2025-08-13T02:38:14.498031] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $-0.16
[2025-08-13T02:38:47.946626] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $0.30
[2025-08-13T02:39:21.394874] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $0.71
[2025-08-13T02:39:54.855749] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $0.89
[2025-08-13T02:40:28.298613] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.10
[2025-08-13T02:41:01.459705] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.29
[2025-08-13T02:41:34.821440] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.89
[2025-08-13T02:42:08.080699] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.65
[2025-08-13T02:42:41.296129] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.65
[2025-08-13T02:43:14.775505] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.44
[2025-08-13T02:43:47.995978] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.24
[2025-08-13T02:44:21.138543] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.24
[2025-08-13T02:44:54.358230] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.24
[2025-08-13T02:45:27.574836] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.52
[2025-08-13T02:46:00.770400] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.32
[2025-08-13T02:46:34.160024] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.32
[2025-08-13T02:47:07.355365] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.28
[2025-08-13T02:47:40.570029] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.28
[2025-08-13T02:48:13.825478] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.28
[2025-08-13T02:48:47.156490] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.28
[2025-08-13T02:49:20.376840] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.49
[2025-08-13T02:49:53.567623] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.49
[2025-08-13T02:50:26.780794] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $1.90
[2025-08-13T02:51:00.036927] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.08
[2025-08-13T02:51:33.234273] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.08
[2025-08-13T02:52:06.733304] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.20
[2025-08-13T02:52:40.088438] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.20
[2025-08-13T02:53:13.301626] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.20
[2025-08-13T02:53:46.485902] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.11
[2025-08-13T02:54:19.785449] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.11
[2025-08-13T02:54:53.096426] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.21
[2025-08-13T02:55:26.329304] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.39
[2025-08-13T02:55:59.509989] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.44
[2025-08-13T02:56:32.944844] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.42
[2025-08-13T02:57:06.678063] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.42
[2025-08-13T02:57:40.041798] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.35
[2025-08-13T02:58:13.212390] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.35
[2025-08-13T02:58:46.452089] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.47
[2025-08-13T02:59:19.642188] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.47
[2025-08-13T02:59:52.799983] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.64
[2025-08-13T03:00:26.027687] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.80
[2025-08-13T03:00:59.791879] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.62
[2025-08-13T03:01:33.150873] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.62
[2025-08-13T03:02:06.474848] Balance: $830.47 | Open trades: 1 | Unrealized PnL: $2.88
[2025-08-13T03:02:39.745117] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:03:12.881714] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:03:46.067429] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:04:19.314194] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:04:52.501441] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:05:25.682865] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:05:58.958519] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:06:32.166606] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:07:05.344887] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:07:38.686811] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:08:11.894463] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:08:45.296954] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:09:18.530434] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:09:51.676708] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:10:25.157570] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:10:58.374767] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:11:31.823907] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:12:05.020211] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:12:38.446159] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:13:12.097725] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:13:45.317281] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:14:18.484149] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:14:51.657463] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:15:24.885588] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:15:58.076833] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:16:31.223686] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:17:04.429362] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:17:37.633397] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:18:10.867239] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:18:44.090108] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:19:17.332514] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:19:50.527400] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:20:23.741387] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:20:56.946487] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:21:30.144292] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:22:03.575483] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:22:36.817235] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:23:10.166025] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:23:43.384866] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:24:16.609718] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:24:49.828209] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:25:23.052327] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:25:56.307084] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:26:29.515846] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:27:02.754135] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:27:35.952116] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:28:09.257306] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:28:42.593116] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:29:15.976242] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:29:49.163338] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:30:22.578833] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:30:55.841138] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:31:29.284443] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:32:02.517875] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:32:35.707354] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:33:09.078996] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:33:42.517391] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:34:15.726650] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:34:49.092802] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:35:22.248884] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:35:55.480511] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:36:28.940563] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:37:02.186849] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:37:35.416271] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:38:08.597398] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:38:42.150925] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:39:15.422925] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:39:48.641213] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:40:22.083813] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:40:55.586022] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:41:28.763845] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:42:01.969943] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:42:35.435112] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:43:08.660323] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:43:41.882071] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:44:15.088553] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:44:48.292923] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:45:21.503983] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:45:54.771097] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:46:27.971386] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:47:01.189422] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:47:34.445000] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:48:07.665301] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:48:40.887110] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:49:14.084578] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:49:47.486015] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:50:20.964006] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:50:54.141161] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:51:27.638617] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:52:00.813581] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:52:34.074242] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:53:07.355299] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:53:40.564144] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:54:13.779879] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:54:47.027787] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:55:20.187791] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:55:53.429372] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:56:26.623268] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:56:59.802416] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:57:33.026485] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:58:06.215755] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:58:39.422660] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:59:12.601174] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T03:59:46.093052] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:00:19.316255] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:00:52.620660] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:01:25.788380] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:01:58.994608] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:02:32.167369] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:03:05.481429] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:03:38.744413] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:04:11.920245] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:04:45.083021] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:05:18.208960] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:05:51.428149] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:06:24.688177] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:06:57.872073] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:07:31.048002] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:08:04.260454] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:08:37.475212] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:09:10.574510] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:09:43.846147] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:10:17.087557] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:10:50.302542] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:11:23.519610] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:11:56.733888] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:12:29.952740] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:13:03.196497] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:13:36.613436] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:14:09.810751] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:14:42.994471] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:15:16.208439] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:15:49.413236] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:16:22.551712] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:16:55.779601] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:17:29.058963] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:18:02.567147] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:18:35.836912] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:19:09.223046] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:19:42.550017] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:20:15.813541] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:20:49.019931] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:21:22.232715] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:21:55.503119] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:22:28.831428] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:23:02.052560] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:23:35.290478] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:24:08.549022] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:24:41.751143] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:25:14.944909] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:25:48.164185] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:26:21.367389] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:26:54.616456] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:27:27.799745] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:28:01.237992] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:28:34.470692] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:29:07.657744] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:29:40.817737] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:30:14.152582] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:30:47.564487] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:31:20.770078] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:31:54.134791] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:32:27.343890] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:33:00.503307] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:33:33.675637] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:34:06.890638] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:34:40.099628] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:35:13.249336] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:35:46.505391] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:36:19.657534] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:36:52.884329] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:37:26.056398] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:37:59.264377] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:38:32.477585] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:39:05.638403] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:39:38.834886] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:40:12.097568] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:40:45.275058] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:41:18.445590] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:41:51.633430] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:42:24.836569] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:42:58.043429] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:43:31.153343] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:44:04.401116] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:44:37.583366] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:45:10.937714] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:45:44.267574] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:46:17.915074] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:46:51.162357] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:47:24.382606] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:47:57.600723] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:48:30.808948] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:49:04.046752] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:49:37.275220] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:50:10.484661] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:50:43.699782] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:51:16.887462] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:51:50.118591] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:52:23.325422] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:52:56.535280] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:53:29.764888] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:54:02.930249] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:54:36.204125] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:55:09.421181] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:55:42.561398] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:56:15.763638] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:56:49.002887] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:57:22.244921] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:57:55.701708] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:58:28.949331] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:59:02.091203] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T04:59:35.551728] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:00:08.776521] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:00:42.018303] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:01:15.186008] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:01:48.403602] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:02:21.581432] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:02:54.818688] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:03:28.058513] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:04:01.306567] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:04:34.524792] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:05:07.681753] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:05:40.847748] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:06:14.298040] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:06:47.495013] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:07:20.700862] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
[2025-08-13T05:07:53.929663] Balance: $980.15 | Open trades: 0 | Unrealized PnL: $0.00
